Type of plastic,Catalyst used,Feed Quantity,Feed to catalyst ratio,Surface area (m2/g),Pore dia (Ã…),Pore volume (cm3/g),Calcination temperature (0C),Calcination time (min),Temperature (0C),Inert gas flow rate (mL/min),Residence time (min),Heating rate (0C/min),C (%),H (%),N (%),S (%),O (%),Volatile matter (%),Moisture (%),Ash (%),Fixed Carbon (%),HHV of feed (MJ/kg),HHV of oil (MJ/kg),Oil yield (%),Gas yield (%),Wax(%),SolidResidue/Coke(%),CO (vol. %),CO2 (vol. %),H2 (vol. %),CH4 (vol. %),Reference
HDPE,,,10,397,5,0.178,500,120,450,1500,4,,85.5,14.4,0,0,0.1,99.1,0,0.8,0.1,47.22,42.332,56,24,,,7.1,0.8,81.3,6.52,1
PP,,,10,397,5,0.178,500,120,450,1500,4,,85.3,14.3,0,0,0.4,99.3,0.1,0.1,0.5,46.68,43.138,48,40,,,7.2,0.8,78.4,8.6,1
WPP,kaolin,,1,51.66,95.1,0.441,500,180,500,80,30,5,,,,,,,,,,,,78.33,20.02,,,,,,,2
PS,bentonite clay,,0.05,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.547,88.5,,,,,,,,3
PS,bentonite clay,,0.1,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.459,87.9,,,,,,,,3
PS,bentonite clay,,0.15,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.696,88.1,,,,,,,,3
PS,bentonite clay,,0.2,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.769,88.2,,,,,,,,3
LDPE,bentonite clay,,0.05,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.121,86.6,,,,,,,,3
LDPE,bentonite clay,,0.1,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.251,87,,,,,,,,3
LDPE,bentonite clay,,0.15,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.395,86.9,,,,,,,,3
LDPE,bentonite clay,,0.2,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.436,87.6,,,,,,,,3
PP,bentonite clay,,0.05,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.659,90.2,,,,,,,,3
PP,bentonite clay,,0.1,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.763,90.5,,,,,,,,3
PP,bentonite clay,,0.15,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.776,90,,,,,,,,3
PP,bentonite clay,,0.2,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.896,89.9,,,,,,,,3
HDPE,bentonite clay,,0.05,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.191,88.7,,,,,,,,3
HDPE,bentonite clay,,0.1,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.351,88.4,,,,,,,,3
HDPE,bentonite clay,,0.15,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.661,88.9,,,,,,,,3
HDPE,bentonite clay,,0.2,47,109,0.13,,,500,10,10,10,,,,,,,,,,,44.75,88.7,,,,,,,,3
LDPE,H-Y zeolite,,2,594,,,500,600,500,25,43.75,10,,,,,,,,,,,,,57.57,,,,,,,5
HDPE,H-Y zeolite,,2,594,,,500,600,500,25,43.75,10,,,,,,,,,,,,,50.63,,,,,,,5
PS,H-Y zeolite,,2,594,,,500,600,500,25,43.75,10,,,,,,,,,,,,,3.21,,,,,,,5
PP,H-Y zeolite,,2,594,,,500,600,500,25,43.75,10,,,,,,,,,,,,95.8,70.79,,,,,,,5
PS,Natural Zeolite,,10,3.21,8.34,0.012,,,450,50,75,10,,,,,,,,,,,,54,12.8,,,,,,,7
PE,Natural Zeolite,,10,3.21,8.34,0.012,,,450,50,75,10,,,,,,,,,,,,16,34.2,,,,,,,7
PP,Natural Zeolite,,10,3.21,8.34,0.012,,,450,50,75,10,,,,,,,,,,,,14,75.4,,,,,,,7
PS,Synthetic Zeolite,,10,900,24.65,,,,450,50,75,10,,,,,,,,,,,,50,22.8,,,,,,,7
PE,Synthetic Zeolite,,10,900,24.65,,,,450,50,75,10,,,,,,,,,,,,16,34.2,,,,,,,7
PP,Synthetic Zeolite,,10,900,24.65,,,,450,50,75,10,,,,,,,,,,,,14,75.4,,,,,,,7
PP,kaolin,,1,51.66,95.1,0.441,500,180,500,80,30,5,,,,,,,,,,,,78.33,20.02,,,,,,,9
PP,kaolin,,2,51.66,95.1,0.441,500,180,500,80,30,5,,,,,,,,,,,,80.75,17.55,,,,,,,9
PP,kaolin,,4,51.66,95.1,0.441,500,180,500,80,30,5,,,,,,,,,,,,79,19,,,,,,,9
PP,kaolin,,6,51.66,95.1,0.441,500,180,500,80,30,5,,,,,,,,,,,,76.67,21.33,,,,,,,9
PP,kaolin,,8,51.66,95.1,0.441,500,180,500,80,30,5,,,,,,,,,,,,74.4,23.52,,,,,,,9
PP,haematite,,1,29.62,284.6,0.197,500,180,500,80,30,5,,,,,,,,,,,,68.4,28.95,,,,,,,9
PP,haematite,,2,29.62,284.6,0.197,500,180,500,80,30,5,,,,,,,,,,,,70,27.33,,,,,,,9
PP,haematite,,4,29.62,284.6,0.197,500,180,500,80,30,5,,,,,,,,,,,,67.5,29.67,,,,,,,9
PP,haematite,,6,29.62,284.6,0.197,500,180,500,80,30,5,,,,,,,,,,,,66.7,30.3,,,,,,,9
PP,haematite,,8,29.62,284.6,0.197,500,180,500,80,30,5,,,,,,,,,,,,66.67,29.67,,,,,,,9
PP,white sand,,1,37.82,202.9,0.217,500,180,500,80,30,5,,,,,,,,,,,,68,29.24,,,,,,,9
PP,white sand,,2,37.82,202.9,0.217,500,180,500,80,30,5,,,,,,,,,,,,67.5,29.64,,,,,,,9
PP,white sand,,4,37.82,202.9,0.217,500,180,500,80,30,5,,,,,,,,,,,,61.67,34.79,,,,,,,9
PP,white sand,,6,37.82,202.9,0.217,500,180,500,80,30,5,,,,,,,,,,,,56.67,39.66,,,,,,,9
PP,white sand,,8,37.82,202.9,0.217,500,180,500,80,30,5,,,,,,,,,,,,51.67,44,,,,,,,9
LDPE,mortar cement catalyst ,,999,0.91,1168.5,0.0037,500,,410,1000,120,,,,,,,,,,,,,48.44,50.81,,,,,,,6
LDPE,mortar cement catalyst ,,332.33,0.91,1168.5,0.0037,500,,410,1000,120,,,,,,,,,,,,,86.67,12.49,,,,,,,6
LDPE,mortar cement catalyst ,,199,0.91,1168.5,0.0037,500,,410,1000,120,,,,,,,,,,,,,42.22,57.24,,,,,,,6
LDPE,mortar cement catalyst ,,99,0.91,1168.5,0.0037,500,,410,1000,120,,,,,,,,,,,,,90,8.83,,,,,,,6
LDPE,mortar cement catalyst ,,332.33,0.91,1168.5,0.0037,500,,370,1000,120,,,,,,,,,,,,,32.22,36.58,,,,,,,6
LDPE,mortar cement catalyst ,,332.33,0.91,1168.5,0.0037,500,,390,1000,120,,,,,,,,,,,,,48.89,47.67,,,,,,,6
LDPE,mortar cement catalyst ,,332.33,0.91,1168.5,0.0037,500,,430,1000,120,,,,,,,,,,,,,33.89,65.45,,,,,,,6
LDPE,mortar cement catalyst ,,332.33,0.91,1168.5,0.0037,500,,450,1000,120,,,,,,,,,,,,,35.56,63.77,,,,,,,6
LDPE,ZSM-5,,99,340,25,0.17,,,410,1000,120,,,,,,,,,,,,,66.73,30.37,,,,,,,6
LDPE,FCC,,99,298,,0.34,,,410,1000,120,,,,,,,,,,,,,73.33,20.73,,,,,,,6
LDPE,LTA Zeolite,,4,6.018,3.43,0.001,,,600,400,60,5,86.4,14.7,0,0,0,100,0,0,0,32.95,,3.4,65,30.6,,,,,,8
LDPE,Spent FCC,,4,138.02,43.525,0.15,,,600,400,60,5,86.4,14.7,0,0,0,100,0,0,0,32.95,,33.6,60,6.4,,,,,,8
LDPE,MgO,,4,129.212,112.012,0.362,,,600,400,60,5,86.4,14.7,0,0,0,100,0,0,0,32.95,,3.44,52,39.56,,,,,,8
HDPE,LTA Zeolite,,4,6.018,3.43,0.001,,,600,400,60,5,86.4,14.6,0,0,0,100,0,0,0,32.95,,0,49,49,,,,,,8
HDPE,Spent FCC,,4,138.02,43.525,0.15,,,600,400,60,5,86.4,14.6,0,0,0,100,0,0,0,32.95,,17.15,51,31.85,,,,,,8
HDPE,MgO,,4,129.212,112.012,0.362,,,600,400,60,5,86.4,14.6,0,0,0,100,0,0,0,32.95,,15.5,44,34.5,,,,,,8
PP,LTA Zeolite,,4,6.018,3.43,0.001,,,600,400,60,5,86.4,14.7,0,0,0,100,0,0,0,32.95,,23.76,64,12.24,,,,,,8
PP,Spent FCC,,4,138.02,43.525,0.15,,,600,400,60,5,86.4,14.7,0,0,0,100,0,0,0,32.95,,22.26,58,19.74,,,,,,8
PP,MgO,,4,129.212,112.012,0.362,,,600,400,60,5,86.4,14.7,0,0,0,100,0,0,0,32.95,,15.12,54,8.88,,,,,,8
PS,Red Mud,,6.67,,,,,,350,1000,,5,,,,,,,,,,,,93,6,,,1.4,1.8,0.3,8.2,10
PS,Red Mud,,6.67,,,,,,400,1000,,5,,,,,,,,,,,,86,13.2,,,0.9,2.4,0.4,11.2,10
PS,Red Mud,,6.67,,,,,,450,1000,,5,,,,,,,,,,,,80,19.3,,,0.7,2,0.6,12,10
HDPE,ZAP USY,10,540,,,0.09,,,430,,10,,52.1,10.7,,,,,,,,,44.4,62.7,,32.8,,,,,,2
LDPE,ZAP USY,10,540,,,0.09,,,430,,10,,54,8.6,,,,,,,,,43.2,65.5,,31.8,,,,,,2
PP,ZAP USY,10,540,,,0.09,,,430,,10,,53,8.1,,,,,,,,,43.5,59.9,,34.7,,,,,,2
PS,ZAP USY,10,540,,,0.09,,,430,,10,,54.8,5.3,,,,,,,,,40.1,81.5,,8.3,,,,,,2
PP,Sulphated Zirconium hydroxide,,19,210,,,500,240,500,,54.5,20,,,,,,,,,,,,83,15,0,,,,,,12
PP,Sulphated Zirconium hydroxide,,9,210,,,500,240,500,,51,20,,,,,,,,,,,,84.1,14.5,0,,,,,,12
PP,Sulphated Zirconium hydroxide,,4,210,,,500,240,500,,47.5,20,,,,,,,,,,,,82,15,0,,,,,,12
PP,Sulphated Zirconium hydroxide,,2,210,,,500,240,500,,44,20,,,,,,,,,,,,77.5,21,0,,,,,,12
LDPE,Sulphated Zirconium hydroxide,,19,210,,,500,240,500,,80,20,,,,,,,,,,,,77,21,0,,,,,,12
LDPE,Sulphated Zirconium hydroxide,,9,210,,,500,240,500,,72.5,20,,,,,,,,,,,,82,16,0,,,,,,12
LDPE,Sulphated Zirconium hydroxide,,4,210,,,500,240,500,,70,20,,,,,,,,,,,,71,25,0,,,,,,12
LDPE,Sulphated Zirconium hydroxide,,2,210,,,500,240,500,,65,20,,,,,,,,,,,,65,27,0,,,,,,12
HDPE,Sulphated Zirconium hydroxide,,19,210,,,500,240,500,,69,20,,,,,,,,,,,,77.5,20,0,,,,,,12
HDPE,Sulphated Zirconium hydroxide,,9,210,,,500,240,500,,65,20,,,,,,,,,,,,78.9,19,0,,,,,,12
HDPE,Sulphated Zirconium hydroxide,,4,210,,,500,240,500,,57.5,20,,,,,,,,,,,,76,19,0,,,,,,12
HDPE,Sulphated Zirconium hydroxide,,2,210,,,500,240,500,,51,,,,,,,,,,,,,70,25,0,,,,,,12
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,430,70,20,,,,,,,,,,,,,43,10.9,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,70.8,25.3,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,72.5,23.5,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,72,23.7,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,71.5,24.5,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,71.1,24.8,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,73.6,20.1,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,77,16.5,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,80.5,12.6,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,571,70,20,,,,,,,,,,,,,54,44.8,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,525,70,20,,,,,,,,,,,,,63.5,31.5,0,,,,,,11
LDPE,CAC2,,0.5,891.12,23.56,0.52,,,550,70,20,,,,,,,,,,,,,58.5,36,0,,,,,,11
LDPE,CAC2,,0.4,891.12,23.56,0.52,,,450,70,20,,,,,,,,,,,,,38.5,12.2,0,,,,,,11
LDPE,CAC2,,0.66,891.12,23.56,0.52,,,450,70,20,,,,,,,,,,,,,51.5,11,0,,,,,,11
LDPE,CAC2,,0.369,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,71.1,24.7,0,,,,,,11
LDPE,CAC2,,0.769,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,73,23.8,0,,,,,,11
LDPE,CAC2,,0.66,891.12,23.56,0.52,,,550,70,20,,,,,,,,,,,,,64.4,33.3,0,,,,,,11
LDPE,CAC2,,0.4,891.12,23.56,0.52,,,550,70,20,,,,,,,,,,,,,58.1,38.8,0,,,,,,11
LDPE,CAC2,,1.66,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,0,14,84,,,,,,11
LDPE,CAC2,,0.4,891.12,23.56,0.52,,,500,70,20,,,,,,,,,,,,,70.4,24.5,0,,,,,,11
HDPE,HZSM-5,2,1,365.81,38.7,0.2291,600,60,500,50,20,10,,,,,,,,,,,,61,27,0,,,,,,13
HDPE,CaO,2,1,3.8,35.8,0.0063,600,60,500,50,20,10,,,,,,,,,,,,78,12,0,,,,,,13
HDPE,WCE,2,1,8.72,38.7,0.0156,600,60,500,50,20,10,,,,,,,,,,,,80,13,0,,,,,,13
HDPE,WCE/HZSM-5,2,1,292.14,38.8,0.2663,600,60,500,50,20,10,,,,,,,,,,,,63,24,0,,,,,,13
HDPE,Ni/HZSM-5,2,1,288.44,38.3,0.2687,600,60,500,50,20,10,,,,,,,,,,,,44,41,0,,,,,,13
HDPE,Ni-WCE/HZSM-5,2,1,292.1,38.6,0.2621,600,60,500,50,20,10,,,,,,,,,,,,50,35,0,,,,,,13
PP,15 Fe,1,1.33,620.31,35.3,0.22,800,120,500,50,40,,,,,,,,,,,,,2.33,94.02,0,,24,7,63,6,15
PP,10Fe-5Ni,1,1.33,581.37,40.1,0.14,800,120,500,50,40,,,,,,,,,,,,,3.41,92.13,0,,17,10,60,7,15
PP,7.5Fe-7.5Fe,1,1.33,594.53,44.1,0.28,800,120,500,50,40,,,,,,,,,,,,,1.17,95.97,0,,18,7,65,7,15
PP,5Fe-10Ni,1,1.33,610.76,35,0.33,800,120,500,50,40,,,,,,,,,,,,,0.68,97.88,0,,15,7,67,6,15
PP,15Ni,1,1.33,635.92,32.3,0.26,800,120,500,50,40,,,,,,,,,,,,,0.71,97.45,0,,16,6,66,7,15
PP,kaolin,,1,,,,,,450,,30,30,83.65,14.27,0.67,0.1,0.15,93.77,0.16,4.45,1.62,45.2,,69.75,16.24,0,,,,,,17
PP,kaolin,,2,,,,,,450,,30,30,83.65,14.27,0.67,0.1,0.15,93.77,0.16,4.45,1.62,45.2,,72.52,17.06,0,,,,,,17
PP,kaolin,,3,,,,,,450,,30,30,83.65,14.27,0.67,0.1,0.15,93.77,0.16,4.45,1.62,45.2,46.479,79.85,18.67,0,,,,,,17
PP,kaolin,,4,,,,,,450,,30,30,83.65,14.27,0.67,0.1,0.15,93.77,0.16,4.45,1.62,45.2,,76.49,21.52,0,,,,,,17
PE,CFA,,2,,,,,,,,30,,84,13.8,1.8,,0.85,98.6,0.27,0.9,0.21,,,36.2,33.9,0,,4,15,13,13,100
PE,NAX/CFA,,2,,,,,,,,30,,84,13.8,1.8,,0.85,98.6,0.27,0.9,0.21,,,18,42,0,,2.4,7.8,24,15,100
PE,HX/CFA,,2,,,,,,,,30,,84,13.8,1.8,,0.85,98.6,0.27,0.9,0.21,,,44,31,0,,5,17,30,8,100
LDPE,K325-1,100,9,7.221,179.07,0.03,,,600,100,60,10,85.2,14.1,0,0.2,0.5,99.9,0,0.03,0.07,,,74,26,0,,2,0,24,74,21
LDPE,K800-1,100,9,1.598,386.91,0.031,,,600,100,60,10,85.2,14.1,0,0.2,0.5,99.9,0,0.03,0.07,,,73,27,0,,0.5,2,28.5,69,21
LDPE,K1250-1,100,9,3.929,38.12,0.014,,,600,100,60,10,85.2,14.1,0,0.2,0.5,99.9,0,0.03,0.07,,,74,26,0,,0.5,2,29.5,68,21
LDPE,K1250-2,100,9,,,,,,600,100,60,10,85.2,14.1,0,0.2,0.5,99.9,0,0.03,0.07,,,75,25,0,,0,0,25,75,21
LDPE,K1250-3,100,9,,,,,,600,100,60,10,85.2,14.1,0,0.2,0.5,99.9,0,0.03,0.07,,,70,30,0,,0,0.5,24,75.5,21
LDPE,K1250-4,100,9,1.607,213.24,0.004,,,600,100,60,10,85.2,14.1,0,0.2,0.5,99.9,0,0.03,0.07,,,71,29,0,,0,0,24,76,21
HDPE,NCM,206.185,32.33,72.6,,,,,400,16.667,60,,,,,,,,,,,,,5.3,4.1,0,,,,,,23
HDPE,FCC,206.185,32.33,148.1,,,,,400,16.667,60,,,,,,,,,,,,,15.8,5.3,0,,,,,,23
HDPE,HZSM-5,206.185,32.33,300.1,,,,,400,16.667,60,,,,,,,,,,,,,14.3,12,0,,,,,,23
HDPE,NCM,206.185,32.33,72.6,,,,,420,16.667,60,,,,,,,,,,,,,28.2,5.8,0,,,,,,23
HDPE,FCC,206.185,32.33,148.1,,,,,420,16.667,60,,,,,,,,,,,,,30.4,5.5,0,,,,,,23
HDPE,HZSM-5,206.185,32.33,300.1,,,,,420,16.667,60,,,,,,,,,,,,,28.9,15.7,0,,,,,,23
HDPE,NCM,206.185,32.33,72.6,,,,,450,16.667,60,,,,,,,,,,,,,78.5,6.3,0,,,,,,23
HDPE,FCC,206.185,32.33,148.1,,,,,450,16.667,60,,,,,,,,,,,,,82.5,6.3,0,,,,,,23
HDPE,HZSM-5,206.185,32.33,300.1,,,,,450,16.667,60,,,,,,,,,,,,,81,15.1,0,,,,,,23
PS,TA-NZ,1000,10,,,,550,,450,50,75,10,,,,,,,,,,,41.7,70,14.2,,,,,,,14
PS,AA-NZ,1000,10,,,,,,450,50,75,10,,,,,,,,,,,42.1,60,15.4,,,,,,,14
PP,TA-NZ,1000,10,,,,550,,450,50,75,10,,,,,,,,,,,43.4,40,41.1,,,,,,,14
PP,AA-NZ,1000,10,,,,,,450,50,75,10,,,,,,,,,,,42.9,54,26.1,,,,,,,14
PE,TA-NZ,1000,10,,,,550,,450,50,75,10,,,,,,,,,,,42.9,40,47,,,,,,,14
PE,AA-NZ,1000,10,,,,,,450,50,75,10,,,,,,,,,,,43.5,42,50.8,,,,,,,14
LDPE,HZSM-5,,2,,,0.17,550,240,550,20,20,,,,,,,,,,,,,,,,,,,,,48
LDPE,HB,,2,,,0.41,550,240,550,20,20,,,,,,,,,,,,,,,,,,,,,48
LDPE,HY,,2,,,0.33,550,240,550,20,20,,,,,,,,,,,,,,,,,,,,,48
LDPE,MCM-41,,2,,,1.08,550,240,550,20,20,,,,,,,,,,,,,,,,,,,,,48
HDPE,Fly Ash,1,20,,,,,,145,,68,,,,,,,,,,,,,50.84,24.16,,,,,,,49
HDPE,Fly Ash,1,10,,,,,,120,,56,,,,,,,,,,,,,46.4,33.6,,,,,,,49
HDPE,Fly Ash,1,6.66,,,,,,100,,54,,,,,,,,,,,,,44,41,,,,,,,49
